x, n0
2498, -1
2499, -1
2500, -1
2501, -1
2502, -1
2503, -1
2504, -1
2505, -1
2506, -1
2507, -1
2508, -1
2509, -1
2510, -1
2511, -1
2512, -1
2513, -1
2514, -1
2515, -1
2516, -1
2517, -1
2518, -1
2519, -1
2520, -1
2521, -1
2522, -1
2523, -1
2524, -1
2525, -1
2526, -1
2527, 140
2528, 140
2529, 140
2530, 140
2531, 140
2532, 140
2533, 140
2534, 140
2535, 140
2536, 140
2537, 140
2538, 141
2539, 142
2540, 143
2541, 144
2542, 145
2543, 146
2544, 147
2545, 148
2546, 141
2547, 141
2548, 141
2549, 141
2550, 141
2551, 141
2552, 141
2553, 141
2554, 141
2555, 141
2556, 142
2557, 143
2558, 144
2559, 145
2560, 146
2561, 147
2562, 148
2563, 149
2564, 150
2565, 142
2566, 142
2567, 142
2568, 142
2569, 142
2570, 142
2571, 142
2572, 142
2573, 142
2574, 143
2575, 144
2576, 145
2577, 146
2578, 147
2579, 148
2580, 149
2581, 150
2582, 151
2583, 152
2584, 143
2585, 143
2586, 143
2587, 143
2588, 143
2589, 143
2590, 143
2591, 143
2592, 144
2593, 145
2594, 146
2595, 147
2596, 148
2597, 149
2598, 150
2599, 151
2600, 152
2601, 153
2602, 154
2603, 144
2604, 144
2605, 144
2606, 144
2607, 144
2608, 144
2609, 144
2610, 145
2611, 146
2612, 147
2613, 148
2614, 149
2615, 150
2616, 151
2617, 152
2618, 153
2619, 154
2620, 155
2621, 156
2622, 145
2623, 145
2624, 145
2625, 145
2626, 145
2627, 145
2628, 146
2629, 147
2630, 148
2631, 149
2632, 150
2633, 151
2634, 152
2635, 153
2636, 154
2637, 155
2638, 156
2639, 157
2640, 158
2641, 146
2642, 146
2643, 146
2644, 146
2645, 146
2646, 147
2647, 148
2648, 149
2649, 150
2650, 151
2651, 152
2652, 153
2653, 154
2654, 155
2655, 156
2656, 157
2657, 158
2658, 159
2659, 160
2660, 147
2661, 147
2662, 147
2663, 147
2664, 148
2665, 149
2666, 150
2667, 151
2668, 152
2669, 153
2670, 154
2671, 155
2672, 156
2673, 157
2674, 158
2675, 159
2676, 160
2677, 161
2678, 162
2679, 148
2680, 148
2681, 148
2682, 149
2683, 150
2684, 151
2685, 152
2686, 153
2687, 154
2688, 155
2689, 156
2690, 157
2691, 158
2692, 159
2693, 160
2694, 161
2695, 162
2696, 163
2697, 164
2698, 149
2699, 149
2700, 150
2701, 151
2702, 152
2703, 153
2704, 154
2705, 155
2706, 156
2707, 157
2708, 158
2709, 159
2710, 160
2711, 161
2712, 162
2713, 163
2714, 164
2715, 165
2716, 166
2717, 150
2718, 151
2719, 152
2720, 153
2721, 154
2722, 155
2723, 156
2724, 157
2725, 158
2726, 159
2727, 160
2728, 161
2729, 162
2730, 163
2731, 164
2732, 165
2733, 166
2734, 167
2735, 168
2736, 152
2737, 153
2738, 154
2739, 155
2740, 156
2741, 157
2742, 158
2743, 159
2744, 160
2745, 161
2746, 162
2747, 163
2748, 164
2749, 165
2750, 166
2751, 167
2752, 168
2753, 169
2754, 171
2755, 191
2756, 192
2757, 193
2758, 194
2759, 195
2760, 196
2761, 197
2762, 198
2763, 199
2764, 200
2765, -1
2766, -1
2767, -1
2768, -1
2769, -1
2770, -1
2771, -1
2772, -1
2773, -1
2774, -1
2775, -1
2776, -1
2777, -1
2778, -1
2779, -1
2780, -1
2781, -1
2782, -1
2783, -1
2784, -1
2785, -1
2786, -1
2787, -1
2788, -1
2789, -1
2790, -1
2791, -1
2792, -1
2793, -1
2794, -1
2795, -1
2796, -1
2797, -1
2798, -1
2799, -1
2800, -1
2801, -1
2802, -1
2803, -1
2804, -1
2805, -1
2806, -1
2807, -1
2808, -1
2809, -1
2810, -1
2811, -1
2812, -1
2813, -1
2814, -1
2815, -1
2816, -1
2817, -1
2818, -1
2819, -1
2820, -1
2821, -1
2822, -1
2823, -1
2824, -1
2825, -1
2826, -1
2827, -1
2828, -1
2829, -1
2830, -1
2831, -1
2832, -1
2833, -1
2834, -1
2835, -1
2836, -1
2837, -1
2838, -1
2839, -1
2840, -1
2841, -1
2842, -1
2843, -1
2844, -1
2845, -1
2846, -1
2847, -1
2848, -1
2849, -1
2850, -1
2851, -1
2852, -1
2853, -1
2854, -1
2855, -1
2856, -1
2857, -1
2858, -1
2859, -1
2860, -1
2861, -1
2862, -1
2863, -1
2864, -1
2865, -1
2866, -1
2867, -1
2868, -1
2869, -1
2870, -1
2871, -1
2872, -1
2873, -1
2874, -1
2875, -1
2876, -1
2877, -1
2878, -1
2879, -1
2880, -1
2881, -1
2882, -1
2883, -1
2884, -1
2885, -1
2886, -1
2887, -1
2888, 160
2889, 160
2890, 160
2891, 160
2892, 160
2893, 160
2894, 160
2895, 160
2896, 160
2897, 160
2898, 161
2899, 162
2900, 163
2901, 164
2902, 165
2903, 166
2904, 167
2905, 168
2906, 169
2907, 161
2908, 161
2909, 161
2910, 161
2911, 161
2912, 161
2913, 161
2914, 161
2915, 161
2916, 162
2917, 163
2918, 164
2919, 165
2920, 166
2921, 167
2922, 168
2923, 169
2924, 170
2925, 171
2926, 162
2927, 162
2928, 162
2929, 162
2930, 162
2931, 162
2932, 162
2933, 162
2934, 163
2935, 164
2936, 165
2937, 166
2938, 167
2939, 168
2940, 169
2941, 170
2942, 171
2943, 172
2944, 173
2945, 163
2946, 163
2947, 163
2948, 163
2949, 163
2950, 163
2951, 163
2952, 164
2953, 165
2954, 166
2955, 167
2956, 168
2957, 169
2958, 170
2959, 171
2960, 172
2961, 173
2962, 174
2963, 175
2964, 164
2965, 164
2966, 164
2967, 164
2968, 164
2969, 164
2970, 165
2971, 166
2972, 167
2973, 168
2974, 169
2975, 170
2976, 171
2977, 172
2978, 173
2979, 174
2980, 175
2981, 176
2982, 177
2983, 165
2984, 165
2985, 165
2986, 165
2987, 165
2988, 166
2989, 167
2990, 168
2991, 169
2992, 170
2993, 171
2994, 172
2995, 173
2996, 174
2997, 175
2998, 176
2999, 177
3000, 178
3001, 179
3002, 166
3003, 166
3004, 166
3005, 166
3006, 167
3007, 168
3008, 169
3009, 170
3010, 171
3011, 172
3012, 173
3013, 174
3014, 175
3015, 176
3016, 177
3017, 178
3018, 179
3019, 180
3020, 181
3021, 167
3022, 167
3023, 167
3024, 168
3025, 169
3026, 170
3027, 171
3028, 172
3029, 173
3030, 174
3031, 175
3032, 176
3033, 177
3034, 178
3035, 179
3036, 180
3037, 181
3038, 182
3039, 183
3040, 168
3041, 168
3042, 169
3043, 170
3044, 171
3045, 172
3046, 173
3047, 174
3048, 175
3049, 176
3050, 177
3051, 178
3052, 179
3053, 180
3054, 181
3055, 182
3056, 183
3057, 184
3058, 185
3059, 169
3060, 170
3061, 171
3062, 172
3063, 173
3064, 174
3065, 175
3066, 176
3067, 177
3068, 178
3069, 179
3070, 180
3071, 181
3072, 182
3073, 183
3074, 184
3075, 185
3076, 186
3077, 187
3078, 171
3079, 172
3080, 173
3081, 174
3082, 175
3083, 176
3084, 177
3085, 178
3086, 179
3087, 180
3088, 181
3089, 182
3090, 183
3091, 184
3092, 185
3093, 186
3094, 187
3095, 188
3096, 190
3097, -1
3098, -1
3099, -1
3100, -1
3101, -1
3102, -1
3103, -1
3104, -1
3105, -1
3106, -1
3107, -1
3108, -1
3109, -1
3110, -1
3111, -1
3112, -1
3113, -1
3114, -1
3115, -1
3116, -1
3117, -1
3118, -1
3119, -1
3120, -1
3121, -1
3122, -1
3123, -1
3124, -1
3125, -1
3126, -1
3127, -1
3128, -1
3129, -1
3130, -1
3131, -1
3132, -1
3133, -1
3134, -1
3135, -1
3136, -1
3137, -1
3138, -1
3139, -1
3140, -1
3141, -1
3142, -1
3143, -1
3144, -1
3145, -1
3146, -1
3147, -1
3148, -1
3149, -1
3150, -1
3151, -1
3152, -1
3153, -1
3154, -1
3155, -1
3156, -1
3157, -1
3158, -1
3159, -1
3160, -1
3161, -1
3162, -1
3163, -1
3164, -1
3165, -1
3166, -1
3167, -1
3168, -1
3169, -1
3170, -1
3171, -1
3172, -1
3173, -1
3174, -1
3175, -1
3176, -1
3177, -1
3178, -1
3179, -1
3180, -1
3181, -1
3182, -1
3183, -1
3184, -1
3185, -1
3186, -1
3187, -1
3188, -1
3189, -1
3190, -1
3191, -1
3192, -1
3193, -1
3194, -1
3195, -1
3196, -1
3197, -1
3198, -1
3199, -1
3200, -1
3201, -1
3202, -1
3203, -1
3204, -1
3205, -1
3206, -1
3207, -1
3208, -1
3209, -1
3210, -1
3211, -1
3212, -1
3213, -1
3214, -1
3215, -1
3216, -1
3217, -1
3218, -1
3219, -1
3220, -1
3221, -1
3222, -1
3223, -1
3224, -1
3225, -1
3226, -1
3227, -1
3228, -1
3229, -1
3230, -1
3231, -1
3232, -1
3233, -1
3234, -1
3235, -1
3236, -1
3237, -1
3238, -1
3239, -1
3240, -1
3241, -1
3242, -1
3243, -1
3244, -1
3245, -1
3246, -1
3247, -1
3248, -1
3249, 180
3250, 180
3251, 180
3252, 180
3253, 180
3254, 180
3255, 180
3256, 180
3257, 180
3258, 181
3259, 182
3260, 183
3261, 184
3262, 185
3263, 186
3264, 187
3265, 188
3266, 189
3267, 190
3268, 181
3269, 181
3270, 181
3271, 181
3272, 181
3273, 181
3274, 181
3275, 181
3276, 182
3277, 183
3278, 184
3279, 185
3280, 186
3281, 187
3282, 188
3283, 189
3284, 190
3285, 191
3286, 192
3287, 182
3288, 182
3289, 182
3290, 182
3291, 182
3292, 182
3293, 182
3294, 183
3295, 184
3296, 185
3297, 186
3298, 187
3299, 188
3300, 189
3301, 190
3302, 191
3303, 192
3304, 193
3305, 194
3306, 183
3307, 183
3308, 183
3309, 183
3310, 183
3311, 183
3312, 184
3313, 185
3314, 186
3315, 187
3316, 188
3317, 189
3318, 190
3319, 191
3320, 192
3321, 193
3322, 194
3323, 195
3324, 196
3325, 184
3326, 184
3327, 184
3328, 184
3329, 184
3330, 185
3331, 186
3332, 187
3333, 188
3334, 189
3335, 190
3336, 191
3337, 192
3338, 193
3339, 194
3340, 195
3341, 196
3342, 197
3343, 198
3344, 185
3345, 185
3346, 185
3347, 185
3348, 186
3349, 187
3350, 188
3351, 189
3352, 190
3353, 191
3354, 192
3355, 193
3356, 194
3357, 195
3358, 196
3359, 197
3360, 198
3361, 199
3362, 200
3363, 186
3364, 186
3365, 186
3366, 187
3367, 188
3368, 189
3369, 190
3370, 191
3371, 192
3372, 193
3373, 194
3374, 195
3375, 196
3376, 197
3377, 198
3378, 199
3379, 200
3380, -1
3381, -1
3382, 187
3383, 187
3384, 188
3385, 189
3386, 190
3387, 191
3388, 192
3389, 193
3390, 194
3391, 195
3392, 196
3393, 197
3394, 198
3395, 199
3396, 200
3397, -1
3398, -1
3399, -1
3400, -1
3401, 188
3402, 189
3403, 190
3404, 191
3405, 192
3406, 193
3407, 194
3408, 195
3409, 196
3410, 197
3411, 198
3412, 199
3413, 200
3414, -1
3415, -1
3416, -1
3417, -1
3418, -1
3419, -1
3420, 190
3421, 191
3422, 192
3423, 193
3424, 194
3425, 195
3426, 196
3427, 197
3428, 198
3429, 199
3430, 200
3431, -1
3432, -1
3433, -1
3434, -1
3435, -1
3436, -1
3437, -1
3438, -1
3439, -1
3440, -1
3441, -1
3442, -1
3443, -1
3444, -1
3445, -1
3446, -1
3447, -1
3448, -1
3449, -1
3450, -1
3451, -1
3452, -1
3453, -1
3454, -1
3455, -1
3456, -1
3457, -1
3458, -1
3459, -1
3460, -1
3461, -1
3462, -1
3463, -1
3464, -1
3465, -1
3466, -1
3467, -1
3468, -1
3469, -1
3470, -1
3471, -1
3472, -1
3473, -1
3474, -1
3475, -1
3476, -1
3477, -1
3478, -1
3479, -1
3480, -1
3481, -1
3482, -1
3483, -1
3484, -1
3485, -1
3486, -1
3487, -1
3488, -1
3489, -1
3490, -1
3491, -1
3492, -1
3493, -1
3494, -1
3495, -1
3496, -1
3497, -1
3498, -1
3499, -1
3500, -1
3501, -1
3502, -1
3503, -1
3504, -1
3505, -1
3506, -1
3507, -1
3508, -1
3509, -1
3510, -1
3511, -1
3512, -1
3513, -1
3514, -1
3515, -1
3516, -1
3517, -1
3518, -1
3519, -1
3520, -1
3521, -1
3522, -1
3523, -1
3524, -1
3525, -1
3526, -1
3527, -1
3528, -1
3529, -1
3530, -1
3531, -1
3532, -1
3533, -1
3534, -1
3535, -1
3536, -1
3537, -1
3538, -1
3539, -1
3540, -1
3541, -1
3542, -1
3543, -1
3544, -1
3545, -1
3546, -1
3547, -1
3548, -1
3549, -1
3550, -1
3551, -1
3552, -1
3553, -1
3554, -1
3555, -1
3556, -1
3557, -1
3558, -1
3559, -1
3560, -1
3561, -1
3562, -1
3563, -1
3564, -1
3565, -1
3566, -1
3567, -1
3568, -1
3569, -1
3570, -1
3571, -1
3572, -1
3573, -1
3574, -1
3575, -1
3576, -1
3577, -1
3578, -1
3579, -1
3580, -1
3581, -1
3582, -1
3583, -1
3584, -1
3585, -1
3586, -1
3587, -1
3588, -1
3589, -1
3590, -1
3591, -1
3592, -1
3593, -1
3594, -1
3595, -1
3596, -1
3597, -1
3598, -1
3599, -1
3600, -1
3601, -1
3602, -1
3603, -1
3604, -1
3605, -1
3606, -1
3607, -1
3608, -1
3609, -1
3610, 200
3611, 200
3612, 200
3613, 200
3614, 200
3615, 200
3616, 200
3617, 200
