x, n0
2498, 125
2499, 126
2500, 127
2501, 128
2502, 129
2503, 130
2504, 131
2505, 132
2506, 133
2507, 113
2508, 114
2509, 115
2510, 116
2511, 117
2512, 118
2513, 119
2514, 120
2515, 121
2516, 122
2517, 123
2518, 124
2519, 125
2520, 126
2521, 127
2522, 128
2523, 129
2524, 130
2525, 131
2526, 132
2527, 133
2528, 134
2529, 135
2530, 115
2531, 116
2532, 117
2533, 118
2534, 119
2535, 120
2536, 121
2537, 122
2538, 123
2539, 124
2540, 125
2541, 126
2542, 127
2543, 128
2544, 129
2545, 130
2546, 131
2547, 132
2548, 133
2549, 134
2550, 135
2551, 136
2552, 138
2553, 162
2554, 163
2555, 164
2556, 165
2557, 166
2558, 167
2559, 168
2560, 169
2561, 170
2562, 171
2563, 172
2564, 173
2565, 174
2566, 175
2567, 176
2568, 177
2569, 178
2570, 179
2571, 180
2572, 181
2573, 182
2574, 183
2575, 185
2576, -1
2577, -1
2578, -1
2579, -1
2580, -1
2581, -1
2582, -1
2583, -1
2584, -1
2585, -1
2586, -1
2587, -1
2588, -1
2589, -1
2590, -1
2591, -1
2592, -1
2593, -1
2594, -1
2595, -1
2596, -1
2597, -1
2598, -1
2599, -1
2600, -1
2601, -1
2602, -1
2603, -1
2604, -1
2605, -1
2606, -1
2607, -1
2608, -1
2609, -1
2610, -1
2611, -1
2612, -1
2613, -1
2614, -1
2615, -1
2616, -1
2617, -1
2618, -1
2619, -1
2620, -1
2621, -1
2622, -1
2623, -1
2624, -1
2625, -1
2626, -1
2627, -1
2628, -1
2629, -1
2630, -1
2631, -1
2632, -1
2633, -1
2634, -1
2635, -1
2636, -1
2637, -1
2638, -1
2639, -1
2640, -1
2641, -1
2642, -1
2643, -1
2644, -1
2645, 120
2646, 120
2647, 120
2648, 120
2649, 120
2650, 120
2651, 120
2652, 120
2653, 120
2654, 120
2655, 120
2656, 120
2657, 120
2658, 120
2659, 120
2660, 120
2661, 120
2662, 121
2663, 122
2664, 123
2665, 124
2666, 125
2667, 126
2668, 121
2669, 121
2670, 121
2671, 121
2672, 121
2673, 121
2674, 121
2675, 121
2676, 121
2677, 121
2678, 121
2679, 121
2680, 121
2681, 121
2682, 121
2683, 121
2684, 122
2685, 123
2686, 124
2687, 125
2688, 126
2689, 127
2690, 128
2691, 122
2692, 122
2693, 122
2694, 122
2695, 122
2696, 122
2697, 122
2698, 122
2699, 122
2700, 122
2701, 122
2702, 122
2703, 122
2704, 122
2705, 122
2706, 123
2707, 124
2708, 125
2709, 126
2710, 127
2711, 128
2712, 129
2713, 130
2714, 123
2715, 123
2716, 123
2717, 123
2718, 123
2719, 123
2720, 123
2721, 123
2722, 123
2723, 123
2724, 123
2725, 123
2726, 123
2727, 123
2728, 124
2729, 125
2730, 126
2731, 127
2732, 128
2733, 129
2734, 130
2735, 131
2736, 132
2737, 124
2738, 124
2739, 124
2740, 124
2741, 124
2742, 124
2743, 124
2744, 124
2745, 124
2746, 124
2747, 124
2748, 124
2749, 124
2750, 125
2751, 126
2752, 127
2753, 128
2754, 129
2755, 130
2756, 131
2757, 132
2758, 133
2759, 134
2760, 125
2761, 125
2762, 125
2763, 125
2764, 125
2765, 125
2766, 125
2767, 125
2768, 125
2769, 125
2770, 125
2771, 125
2772, 126
2773, 127
2774, 128
2775, 129
2776, 130
2777, 131
2778, 132
2779, 133
2780, 134
2781, 135
2782, 136
2783, 126
2784, 126
2785, 126
2786, 126
2787, 126
2788, 126
2789, 126
2790, 126
2791, 126
2792, 126
2793, 126
2794, 127
2795, 128
2796, 129
2797, 130
2798, 131
2799, 132
2800, 133
2801, 134
2802, 135
2803, 136
2804, 137
2805, 138
2806, 127
2807, 127
2808, 127
2809, 127
2810, 127
2811, 127
2812, 127
2813, 127
2814, 127
2815, 127
2816, 128
2817, 129
2818, 130
2819, 131
2820, 132
2821, 133
2822, 134
2823, 135
2824, 136
2825, 137
2826, 138
2827, 139
2828, 140
2829, 128
2830, 128
2831, 128
2832, 128
2833, 128
2834, 128
2835, 128
2836, 128
2837, 128
2838, 129
2839, 130
2840, 131
2841, 132
2842, 133
2843, 134
2844, 135
2845, 136
2846, 137
2847, 138
2848, 139
2849, 140
2850, 141
2851, 142
2852, 129
2853, 129
2854, 129
2855, 129
2856, 129
2857, 129
2858, 129
2859, 129
2860, 130
2861, 131
2862, 132
2863, 133
2864, 134
2865, 135
2866, 136
2867, 137
2868, 138
2869, 139
2870, 140
2871, 141
2872, 142
2873, 143
2874, 144
2875, 130
2876, 130
2877, 130
2878, 130
2879, 130
2880, 130
2881, 130
2882, 131
2883, 132
2884, 133
2885, 134
2886, 135
2887, 136
2888, 137
2889, 138
2890, 139
2891, 140
2892, 141
2893, 142
2894, 143
2895, 144
2896, 145
2897, 146
2898, 131
2899, 131
2900, 131
2901, 131
2902, 131
2903, 131
2904, 132
2905, 133
2906, 134
2907, 135
2908, 136
2909, 137
2910, 138
2911, 139
2912, 140
2913, 141
2914, 142
2915, 143
2916, 144
2917, 145
2918, 146
2919, 147
2920, 148
2921, 132
2922, 132
2923, 132
2924, 132
2925, 132
2926, 133
2927, 134
2928, 135
2929, 136
2930, 137
2931, 138
2932, 139
2933, 140
2934, 141
2935, 142
2936, 143
2937, 144
2938, 145
2939, 146
2940, 147
2941, 148
2942, 149
2943, 150
2944, 133
2945, 133
2946, 133
2947, 133
2948, 134
2949, 135
2950, 136
2951, 137
2952, 138
2953, 139
2954, 140
2955, 141
2956, 142
2957, 143
2958, 144
2959, 145
2960, 146
2961, 147
2962, 148
2963, 149
2964, 150
2965, 151
2966, 152
2967, 134
2968, 134
2969, 134
2970, 135
2971, 136
2972, 137
2973, 138
2974, 139
2975, 140
2976, 141
2977, 142
2978, 143
2979, 144
2980, 145
2981, 146
2982, 147
2983, 148
2984, 149
2985, 150
2986, 151
2987, 152
2988, 153
2989, 154
2990, 135
2991, 135
2992, 136
2993, 137
2994, 138
2995, 139
2996, 140
2997, 141
2998, 142
2999, 143
3000, 144
3001, 145
3002, 146
3003, 147
3004, 148
3005, 149
3006, 150
3007, 151
3008, 152
3009, 153
3010, 154
3011, 155
3012, 156
3013, 136
3014, 137
3015, 138
3016, 139
3017, 140
3018, 141
3019, 142
3020, 143
3021, 144
3022, 145
3023, 146
3024, 147
3025, 148
3026, 149
3027, 150
3028, 151
3029, 152
3030, 153
3031, 154
3032, 155
3033, 156
3034, 157
3035, 158
3036, 138
3037, 139
3038, 140
3039, 141
3040, 142
3041, 143
3042, 144
3043, 145
3044, 146
3045, 147
3046, 148
3047, 149
3048, 150
3049, 151
3050, 152
3051, 153
3052, 154
3053, 155
3054, 156
3055, 157
3056, 158
3057, 159
3058, 161
3059, 185
3060, 186
3061, 187
3062, 188
3063, 189
3064, 190
3065, 191
3066, 192
3067, 193
3068, 194
3069, 195
3070, 196
3071, 197
3072, 198
3073, 199
3074, 200
3075, -1
3076, -1
3077, -1
3078, -1
3079, -1
3080, -1
3081, -1
3082, -1
3083, -1
3084, -1
3085, -1
3086, -1
3087, -1
3088, -1
3089, -1
3090, -1
3091, -1
3092, -1
3093, -1
3094, -1
3095, -1
3096, -1
3097, -1
3098, -1
3099, -1
3100, -1
3101, -1
3102, -1
3103, -1
3104, -1
3105, -1
3106, -1
3107, -1
3108, -1
3109, -1
3110, -1
3111, -1
3112, -1
3113, -1
3114, -1
3115, -1
3116, -1
3117, -1
3118, -1
3119, -1
3120, -1
3121, -1
3122, -1
3123, -1
3124, -1
3125, -1
3126, -1
3127, -1
3128, -1
3129, -1
3130, -1
3131, -1
3132, -1
3133, -1
3134, -1
3135, -1
3136, -1
3137, -1
3138, -1
3139, -1
3140, -1
3141, -1
3142, -1
3143, -1
3144, -1
3145, -1
3146, -1
3147, -1
3148, -1
3149, -1
3150, -1
3151, -1
3152, -1
3153, -1
3154, -1
3155, -1
3156, -1
3157, -1
3158, -1
3159, -1
3160, -1
3161, -1
3162, -1
3163, -1
3164, -1
3165, -1
3166, -1
3167, -1
3168, -1
3169, -1
3170, -1
3171, -1
3172, -1
3173, -1
3174, 144
3175, 144
3176, 144
3177, 144
3178, 144
3179, 144
3180, 144
3181, 144
3182, 144
3183, 144
3184, 144
3185, 144
3186, 144
3187, 144
3188, 144
3189, 144
3190, 145
3191, 146
3192, 147
3193, 148
3194, 149
3195, 150
3196, 151
3197, 145
3198, 145
3199, 145
3200, 145
3201, 145
3202, 145
3203, 145
3204, 145
3205, 145
3206, 145
3207, 145
3208, 145
3209, 145
3210, 145
3211, 145
3212, 146
3213, 147
3214, 148
3215, 149
3216, 150
3217, 151
3218, 152
3219, 153
3220, 146
3221, 146
3222, 146
3223, 146
3224, 146
3225, 146
3226, 146
3227, 146
3228, 146
3229, 146
3230, 146
3231, 146
3232, 146
3233, 146
3234, 147
3235, 148
3236, 149
3237, 150
3238, 151
3239, 152
3240, 153
3241, 154
3242, 155
3243, 147
3244, 147
3245, 147
3246, 147
3247, 147
3248, 147
3249, 147
3250, 147
3251, 147
3252, 147
3253, 147
3254, 147
3255, 147
3256, 148
3257, 149
3258, 150
3259, 151
3260, 152
3261, 153
3262, 154
3263, 155
3264, 156
3265, 157
3266, 148
3267, 148
3268, 148
3269, 148
3270, 148
3271, 148
3272, 148
3273, 148
3274, 148
3275, 148
3276, 148
3277, 148
3278, 149
3279, 150
3280, 151
3281, 152
3282, 153
3283, 154
3284, 155
3285, 156
3286, 157
3287, 158
3288, 159
3289, 149
3290, 149
3291, 149
3292, 149
3293, 149
3294, 149
3295, 149
3296, 149
3297, 149
3298, 149
3299, 149
3300, 150
3301, 151
3302, 152
3303, 153
3304, 154
3305, 155
3306, 156
3307, 157
3308, 158
3309, 159
3310, 160
3311, 161
3312, 150
3313, 150
3314, 150
3315, 150
3316, 150
3317, 150
3318, 150
3319, 150
3320, 150
3321, 150
3322, 151
3323, 152
3324, 153
3325, 154
3326, 155
3327, 156
3328, 157
3329, 158
3330, 159
3331, 160
3332, 161
3333, 162
3334, 163
3335, 151
3336, 151
3337, 151
3338, 151
3339, 151
3340, 151
3341, 151
3342, 151
3343, 151
3344, 152
3345, 153
3346, 154
3347, 155
3348, 156
3349, 157
3350, 158
3351, 159
3352, 160
3353, 161
3354, 162
3355, 163
3356, 164
3357, 165
3358, 152
3359, 152
3360, 152
3361, 152
3362, 152
3363, 152
3364, 152
3365, 152
3366, 153
3367, 154
3368, 155
3369, 156
3370, 157
3371, 158
3372, 159
3373, 160
3374, 161
3375, 162
3376, 163
3377, 164
3378, 165
3379, 166
3380, 167
3381, 153
3382, 153
3383, 153
3384, 153
3385, 153
3386, 153
3387, 153
3388, 154
3389, 155
3390, 156
3391, 157
3392, 158
3393, 159
3394, 160
3395, 161
3396, 162
3397, 163
3398, 164
3399, 165
3400, 166
3401, 167
3402, 168
3403, 169
3404, 154
3405, 154
3406, 154
3407, 154
3408, 154
3409, 154
3410, 155
3411, 156
3412, 157
3413, 158
3414, 159
3415, 160
3416, 161
3417, 162
3418, 163
3419, 164
3420, 165
3421, 166
3422, 167
3423, 168
3424, 169
3425, 170
3426, 171
3427, 155
3428, 155
3429, 155
3430, 155
3431, 155
3432, 156
3433, 157
3434, 158
3435, 159
3436, 160
3437, 161
3438, 162
3439, 163
3440, 164
3441, 165
3442, 166
3443, 167
3444, 168
3445, 169
3446, 170
3447, 171
3448, 172
3449, 173
3450, 156
3451, 156
3452, 156
3453, 156
3454, 157
3455, 158
3456, 159
3457, 160
3458, 161
3459, 162
3460, 163
3461, 164
3462, 165
3463, 166
3464, 167
3465, 168
3466, 169
3467, 170
3468, 171
3469, 172
3470, 173
3471, 174
3472, 175
3473, 157
3474, 157
3475, 157
3476, 158
3477, 159
3478, 160
3479, 161
3480, 162
3481, 163
3482, 164
3483, 165
3484, 166
3485, 167
3486, 168
3487, 169
3488, 170
3489, 171
3490, 172
3491, 173
3492, 174
3493, 175
3494, 176
3495, 177
3496, 158
3497, 158
3498, 159
3499, 160
3500, 161
3501, 162
3502, 163
3503, 164
3504, 165
3505, 166
3506, 167
3507, 168
3508, 169
3509, 170
3510, 171
3511, 172
3512, 173
3513, 174
3514, 175
3515, 176
3516, 177
3517, 178
3518, 179
3519, 159
3520, 160
3521, 161
3522, 162
3523, 163
3524, 164
3525, 165
3526, 166
3527, 167
3528, 168
3529, 169
3530, 170
3531, 171
3532, 172
3533, 173
3534, 174
3535, 175
3536, 176
3537, 177
3538, 178
3539, 179
3540, 180
3541, 181
3542, 161
3543, 162
3544, 163
3545, 164
3546, 165
3547, 166
3548, 167
3549, 168
3550, 169
3551, 170
3552, 171
3553, 172
3554, 173
3555, 174
3556, 175
3557, 176
3558, 177
3559, 178
3560, 179
3561, 180
3562, 181
3563, 182
3564, 184
3565, -1
3566, -1
3567, -1
3568, -1
3569, -1
3570, -1
3571, -1
3572, -1
3573, -1
3574, -1
3575, -1
3576, -1
3577, -1
3578, -1
3579, -1
3580, -1
3581, -1
3582, -1
3583, -1
3584, -1
3585, -1
3586, -1
3587, -1
3588, -1
3589, -1
3590, -1
3591, -1
3592, -1
3593, -1
3594, -1
3595, -1
3596, -1
3597, -1
3598, -1
3599, -1
3600, -1
3601, -1
3602, -1
3603, -1
3604, -1
3605, -1
3606, -1
3607, -1
3608, -1
3609, -1
3610, -1
3611, -1
3612, -1
3613, -1
3614, -1
3615, -1
3616, -1
3617, -1
3618, -1
3619, -1
3620, -1
3621, -1
3622, -1
3623, -1
3624, -1
3625, -1
3626, -1
3627, -1
3628, -1
3629, -1
3630, -1
3631, -1
3632, -1
3633, -1
3634, -1
3635, -1
3636, -1
3637, -1
3638, -1
3639, -1
3640, -1
3641, -1
3642, -1
3643, -1
3644, -1
3645, -1
3646, -1
3647, -1
3648, -1
3649, -1
3650, -1
3651, -1
3652, -1
3653, -1
3654, -1
3655, -1
3656, -1
3657, -1
3658, -1
3659, -1
3660, -1
3661, -1
3662, -1
3663, -1
3664, -1
3665, -1
3666, -1
3667, -1
3668, -1
3669, -1
3670, -1
3671, -1
3672, -1
3673, -1
3674, -1
3675, -1
3676, -1
3677, -1
3678, -1
3679, -1
3680, -1
3681, -1
3682, -1
3683, -1
3684, -1
3685, -1
3686, -1
3687, -1
3688, -1
3689, -1
3690, -1
3691, -1
3692, -1
3693, -1
3694, -1
3695, -1
3696, -1
3697, -1
3698, -1
3699, -1
3700, -1
3701, -1
3702, -1
3703, 168
3704, 168
3705, 168
3706, 168
3707, 168
3708, 168
3709, 168
3710, 168
3711, 168
3712, 168
3713, 168
3714, 168
3715, 168
3716, 168
3717, 168
3718, 169
3719, 170
3720, 171
3721, 172
3722, 173
3723, 174
3724, 175
3725, 176
3726, 169
3727, 169
3728, 169
3729, 169
3730, 169
3731, 169
3732, 169
3733, 169
3734, 169
3735, 169
3736, 169
3737, 169
3738, 169
3739, 169
3740, 170
3741, 171
3742, 172
3743, 173
3744, 174
3745, 175
3746, 176
3747, 177
3748, 178
3749, 170
3750, 170
3751, 170
3752, 170
3753, 170
3754, 170
3755, 170
3756, 170
3757, 170
3758, 170
3759, 170
3760, 170
3761, 170
3762, 171
3763, 172
3764, 173
3765, 174
3766, 175
3767, 176
3768, 177
3769, 178
3770, 179
3771, 180
3772, 171
3773, 171
3774, 171
3775, 171
3776, 171
3777, 171
3778, 171
3779, 171
3780, 171
3781, 171
3782, 171
3783, 171
3784, 172
3785, 173
3786, 174
3787, 175
3788, 176
3789, 177
3790, 178
3791, 179
3792, 180
3793, 181
3794, 182
3795, 172
3796, 172
3797, 172
3798, 172
3799, 172
3800, 172
3801, 172
3802, 172
3803, 172
3804, 172
3805, 172
3806, 173
3807, 174
3808, 175
3809, 176
3810, 177
3811, 178
3812, 179
3813, 180
3814, 181
3815, 182
3816, 183
3817, 184
3818, 173
3819, 173
3820, 173
3821, 173
3822, 173
3823, 173
3824, 173
3825, 173
3826, 173
3827, 173
3828, 174
3829, 175
3830, 176
3831, 177
3832, 178
3833, 179
3834, 180
3835, 181
3836, 182
3837, 183
3838, 184
3839, 185
3840, 186
3841, 174
3842, 174
3843, 174
3844, 174
3845, 174
3846, 174
3847, 174
3848, 174
3849, 174
3850, 175
3851, 176
3852, 177
3853, 178
3854, 179
3855, 180
3856, 181
3857, 182
3858, 183
3859, 184
3860, 185
3861, 186
3862, 187
3863, 188
3864, 175
3865, 175
3866, 175
3867, 175
3868, 175
3869, 175
3870, 175
3871, 175
3872, 176
3873, 177
3874, 178
3875, 179
3876, 180
3877, 181
3878, 182
3879, 183
3880, 184
3881, 185
3882, 186
3883, 187
3884, 188
3885, 189
3886, 190
3887, 176
3888, 176
3889, 176
3890, 176
3891, 176
3892, 176
3893, 176
3894, 177
3895, 178
3896, 179
3897, 180
3898, 181
3899, 182
3900, 183
3901, 184
3902, 185
3903, 186
3904, 187
3905, 188
3906, 189
3907, 190
3908, 191
3909, 192
3910, 177
3911, 177
3912, 177
3913, 177
3914, 177
3915, 177
3916, 178
3917, 179
3918, 180
3919, 181
3920, 182
3921, 183
3922, 184
3923, 185
3924, 186
3925, 187
3926, 188
3927, 189
3928, 190
3929, 191
3930, 192
3931, 193
3932, 194
3933, 178
3934, 178
3935, 178
3936, 178
3937, 178
3938, 179
3939, 180
3940, 181
3941, 182
3942, 183
3943, 184
3944, 185
3945, 186
3946, 187
3947, 188
3948, 189
3949, 190
3950, 191
3951, 192
3952, 193
3953, 194
3954, 195
3955, 196
3956, 179
3957, 179
3958, 179
3959, 179
3960, 180
3961, 181
3962, 182
3963, 183
3964, 184
3965, 185
3966, 186
3967, 187
3968, 188
3969, 189
3970, 190
3971, 191
3972, 192
3973, 193
3974, 194
3975, 195
3976, 196
3977, 197
3978, 198
3979, 180
3980, 180
3981, 180
3982, 181
3983, 182
3984, 183
3985, 184
3986, 185
3987, 186
3988, 187
3989, 188
3990, 189
3991, 190
3992, 191
3993, 192
3994, 193
3995, 194
3996, 195
3997, 196
3998, 197
3999, 198
4000, 199
4001, 200
4002, 181
4003, 181
4004, 182
4005, 183
4006, 184
4007, 185
4008, 186
4009, 187
4010, 188
4011, 189
4012, 190
4013, 191
4014, 192
4015, 193
4016, 194
4017, 195
4018, 196
4019, 197
4020, 198
4021, 199
4022, 200
4023, -1
4024, -1
4025, 182
4026, 183
4027, 184
4028, 185
4029, 186
4030, 187
4031, 188
4032, 189
4033, 190
4034, 191
4035, 192
4036, 193
4037, 194
4038, 195
4039, 196
4040, 197
4041, 198
4042, 199
4043, 200
4044, -1
4045, -1
4046, -1
4047, -1
4048, 184
4049, 185
4050, 186
4051, 187
4052, 188
4053, 189
4054, 190
4055, 191
4056, 192
4057, 193
4058, 194
4059, 195
4060, 196
4061, 197
4062, 198
4063, 199
4064, 200
4065, -1
4066, -1
4067, -1
4068, -1
4069, -1
4070, -1
4071, -1
4072, -1
4073, -1
4074, -1
4075, -1
4076, -1
4077, -1
4078, -1
4079, -1
4080, -1
4081, -1
4082, -1
4083, -1
4084, -1
4085, -1
4086, -1
4087, -1
4088, -1
4089, -1
4090, -1
4091, -1
4092, -1
4093, -1
4094, -1
4095, -1
4096, -1
4097, -1
4098, -1
4099, -1
4100, -1
4101, -1
4102, -1
4103, -1
4104, -1
4105, -1
4106, -1
4107, -1
4108, -1
4109, -1
4110, -1
4111, -1
4112, -1
4113, -1
4114, -1
4115, -1
4116, -1
4117, -1
4118, -1
4119, -1
4120, -1
4121, -1
4122, -1
4123, -1
4124, -1
4125, -1
4126, -1
4127, -1
4128, -1
4129, -1
4130, -1
4131, -1
4132, -1
4133, -1
4134, -1
4135, -1
4136, -1
4137, -1
4138, -1
4139, -1
4140, -1
4141, -1
4142, -1
4143, -1
4144, -1
4145, -1
4146, -1
4147, -1
4148, -1
4149, -1
4150, -1
4151, -1
4152, -1
4153, -1
4154, -1
4155, -1
4156, -1
4157, -1
4158, -1
4159, -1
4160, -1
4161, -1
4162, -1
4163, -1
4164, -1
4165, -1
4166, -1
4167, -1
4168, -1
4169, -1
4170, -1
4171, -1
4172, -1
4173, -1
4174, -1
4175, -1
4176, -1
4177, -1
4178, -1
4179, -1
4180, -1
4181, -1
4182, -1
4183, -1
4184, -1
4185, -1
4186, -1
4187, -1
4188, -1
4189, -1
4190, -1
4191, -1
4192, -1
4193, -1
4194, -1
4195, -1
4196, -1
4197, -1
4198, -1
4199, -1
4200, -1
4201, -1
4202, -1
4203, -1
4204, -1
4205, -1
4206, -1
4207, -1
4208, -1
4209, -1
4210, -1
4211, -1
4212, -1
4213, -1
4214, -1
4215, -1
4216, -1
4217, -1
4218, -1
4219, -1
4220, -1
4221, -1
4222, -1
4223, -1
4224, -1
4225, -1
4226, -1
4227, -1
4228, -1
4229, -1
4230, -1
4231, -1
4232, 192
4233, 192
4234, 192
4235, 192
4236, 192
4237, 192
4238, 192
4239, 192
4240, 192
4241, 192
4242, 192
4243, 192
4244, 192
4245, 192
4246, 193
4247, 194
4248, 195
4249, 196
4250, 197
4251, 198
4252, 199
4253, 200
4254, -1
4255, 193
4256, 193
4257, 193
4258, 193
4259, 193
4260, 193
4261, 193
4262, 193
4263, 193
4264, 193
4265, 193
4266, 193
4267, 193
4268, 194
4269, 195
4270, 196
4271, 197
4272, 198
4273, 199
4274, 200
4275, -1
4276, -1
4277, -1
4278, 194
4279, 194
4280, 194
4281, 194
4282, 194
4283, 194
4284, 194
4285, 194
4286, 194
4287, 194
4288, 194
4289, 194
4290, 195
4291, 196
4292, 197
4293, 198
4294, 199
4295, 200
4296, -1
4297, -1
4298, -1
4299, -1
4300, -1
4301, 195
4302, 195
4303, 195
4304, 195
4305, 195
4306, 195
4307, 195
4308, 195
4309, 195
4310, 195
4311, 195
4312, 196
4313, 197
4314, 198
4315, 199
4316, 200
4317, -1
4318, -1
4319, -1
4320, -1
4321, -1
4322, -1
4323, -1
4324, 196
4325, 196
4326, 196
4327, 196
4328, 196
4329, 196
4330, 196
4331, 196
4332, 196
4333, 196
4334, 197
4335, 198
4336, 199
4337, 200
4338, -1
4339, -1
4340, -1
4341, -1
4342, -1
4343, -1
4344, -1
4345, -1
4346, -1
4347, 197
4348, 197
4349, 197
4350, 197
4351, 197
4352, 197
4353, 197
4354, 197
4355, 197
4356, 198
4357, 199
4358, 200
4359, -1
4360, -1
4361, -1
4362, -1
4363, -1
4364, -1
4365, -1
4366, -1
4367, -1
4368, -1
4369, -1
4370, 198
4371, 198
4372, 198
4373, 198
4374, 198
4375, 198
4376, 198
4377, 198
4378, 199
4379, 200
4380, -1
4381, -1
4382, -1
4383, -1
4384, -1
4385, -1
4386, -1
4387, -1
4388, -1
4389, -1
4390, -1
4391, -1
4392, -1
4393, 199
4394, 199
4395, 199
4396, 199
4397, 199
4398, 199
4399, 199
4400, 200
4401, -1
4402, -1
4403, -1
4404, -1
4405, -1
4406, -1
4407, -1
4408, -1
4409, -1
4410, -1
4411, -1
4412, -1
4413, -1
4414, -1
4415, -1
4416, 200
4417, 200
4418, 200
4419, 200
4420, 200
4421, 200
